,pd_offense_category,case_number
0,Aggravated Assault,18770
1,Alcohol Violations,17110
2,All Other Offenses,78366
3,Animal Cruelty,41
4,Arson,782
5,Burglary/Breaking & Entering,14448
6,Curfew/Loitering/Vagrancy Violations,1584
7,Disorderly Conduct,2378
8,Drug/Narcotic Violations,31194
9,Fraud/Counterfeiting,17836
10,Gambling Violations,20
11,Homicide,271
12,Intimidation,3723
13,Kidnapping/Abduction,976
14,Larceny,45952
15,Motor Vehicle Theft,27308
16,Other Sex Offenses,101
17,Pornography/Obscene Material,60
18,Prostitution,482
19,Robbery,5400
20,Sexual Assault,3780
21,Simple Assault,31760
22,Stolen Property Offenses,4715
23,Theft From Motor Vehicle,28948
24,Vandalism,33910
25,Weapon Law Violations,5016
